uptime,uptime_hours,game_name,user_id,user_login,viewer_count,title,follow_count
9:11:54,9.198333333333334,Rust,26490481,summit1g,31429,rusting. [ @summit1g ],5899789
8:16:10,8.269444444444446,Grand Theft Auto V,121059319,moonmoon,30396,!subathon | the BLOCK PARTY,1073257
5:26:36,5.443333333333333,FINAL FANTASY XIV Online,9504944,finalfantasyxiv,27940,FINAL FANTASY XIV DIGITAL FAN FESTIVAL 2021 - Day1,196922
10:53:52,10.897777777777778,Grand Theft Auto V,50237189,ratedepicz,24804,Randy Bullet | Chang Gang | NoPixel | !youtube | !newvid,362658
6:28:25,6.473611111111111,VALORANT,40934651,ludwig,22407,VERSUS MANGO IN VALO,2698745
6:26:53,6.448055555555555,Call of Duty: Warzone,120244187,aydan,19040,"CRACKED GAMER BOY S+ TIER GAMEPLAY - #1 IN THE WORLD - 2v2 Kill Race Switcharoos w/ Stukawaki, OPMarked & Finessen | !yt !gfuel",2277403
8:17:01,8.28361111111111,NBA 2K21,61433001,lospollostv,18017,PULLED DARK MATTER KOBE! WAGER VS SPLASH (12 HOUR STREAM),573563
3:58:14,3.9705555555555563,Just Chatting,254489093,casimito,16545,A PROCURA DA FELICIDADE! 🍀 SORTEIO DE 2 CAMISAS POR DIA 🍀 !STREAMBET !LOJA !PRIME !DISCORD,343769
2:31:00,2.516666666666666,Apex Legends,45302947,iitztimmy,15603,[TOMORROW] <---SOLO WIN 100 ARENA GAMES IN A ROW IN ONE STREAM CHALLENGE // Follow @iiTzTimmy on socials,617504
3:43:45,3.729166666666667,ASMR,125387632,amouranth,13002,🍑ASMR -use headphones💦!s !social💦!INSTAGRAM: amouranth💦!GFUEL,2720156
4:22:56,4.382222222222222,Hearthstone,29795919,nl_kripp,12603,BGs /w NERFED BACON | NEW PATCH | Our Boat Went Into Niagara Falls! https://youtu.be/wVpVN5oJQN4,1386116
3:09:35,3.159722222222222,Phantasy Star Online 2 New Genesis,30104304,maximilian_dood,12165,PSO2 NEW GENESIS/STRIVE BETA IS LIVE (5-14) !RivalsMKX !ads !nzxt,927792
2:39:31,2.658611111111111,League of Legends,24538518,sneakylol,11835,Sneaky | ULTRA gamer,1704898
3:21:37,3.3602777777777773,Slots,106065411,xposed,10412,💰⭐ HIGH ROLLER ACTION ⭐💰 !Merch is NOW LIVE!,329615
5:05:40,5.094444444444444,Just Chatting,88084663,brucedropemoff,10351,dont think just click here | !sub !prime !vlog !pobox ig/twitter: @raycondones,203600
8:11:17,8.188055555555556,Grand Theft Auto V,84316241,penta,10162,BLOCKATHON | NOPIXEL,247048
3:45:38,3.760555555555555,VALORANT,77415295,jasper7se,9127,TFT → ヴァロランク,94506
4:00:18,4.005,Garena Free Fire,517677074,mrstiventc,8747,8 MILLLONESSS,779605
4:22:48,4.38,League of Legends,102381201,ddahyoni,8594,C9 DDaHyoNi 낭만원딜 백상현 진짜게임간다,338616
2:49:41,2.8280555555555553,Apex Legends,64581694,rogue,8477,NRG ROGUE ∙ #1 PREDATOR GRIND ∙ !honey ∙ Twitter: @TTrebb ,528811
14:06:40,14.11111111111111,Counter-Strike: Global Offensive,181077473,gaules,8357,Rerun: Melhores Momentos Amo Vcs - Siga @gaules nas redes sociais.,2688843
7:19:44,7.328888888888889,Counter-Strike: Global Offensive,36340781,tarik,8309,24 Hour Marathon Now @tarik // !35,828425
5:25:00,5.416666666666667,Grand Theft Auto V,28564152,whippy,8212,VERY BORING STREAM Dundee NoPixel l !mavix | !honey | !merch | !meta | twitter.com/whippynotpoopy,315869
3:27:40,3.4611111111111112,Teamfight Tactics,77208443,jukes,8009,MEC STREAM DO JUKERA !rivalry,1585525
8:54:27,8.9075,Just Chatting,15027034,zrush,7966,吃早餐,203707
3:11:32,3.192222222222222,Grand Theft Auto V,157488994,eldemente,7637,TURNO MADRUGADA,1274476
5:24:18,5.405,Music,172040187,illnickymusic,7437,Making music with my friends 🎤 ,619
"1 day, 5:24:26",29.40722222222222,The Curse of Monkey Island,106159308,gronkhtv,7389,[GTV24/7] ✶ 016 - In da Cluuuuub ✶ #DOSENWURST - Die 24/7 Dauerbeschallung,329092
10:41:17,10.688055555555556,Just Chatting,155601320,jltomy,7379,Ptite papote UwU,630071
1:12:01,1.200277777777777,Slots,72550899,roshtein,6930,⭐ €250.000 + 310.000 ⭐ €1 MIL WIN - !RECORD 💠 check - !LOCO for 150%💠 !SUNPURA for 150%💠 !LVL for 130%💠 !ST for 150% NON-STICKY,535410
7:15:41,7.261388888888889,Call of Duty: Warzone,209428921,joewo,6479,NRG JoeWo // FRYday Bombs // !Socials !Scuf !YT,310299
2:15:08,2.252222222222222,Music,519827250,erickthearchitect,6277,MAY 14.  FRIYAY !futureproof !discord,27540
1:38:36,1.643333333333333,League of Legends,29722828,never_loses,6245,5/15 訂閱抽iPhone12+iPad 5/23結算 抽獎人不用在,223655
4:05:34,4.092777777777777,Grand Theft Auto V,254756234,kristoferyee,5902,Jay Que | No Pixel 3.0 | @KristoferYee on socials,265978
3:04:59,3.083055555555555,Grand Theft Auto V,44574567,lysium,5848,🐝 BENJI ATTEMPTS DRAMA FREE NA SESSION | twitter.com/LysiumGG,181613
4:33:10,4.552777777777778,Just Chatting,641972806,imkaicenat,5837,DARE OR DOUBLE DARE,173628
10:15:06,10.251666666666667,Minecraft,117349875,smallant,5540,STREAMING UNTIL I BEAT MY SPEEDRUN PB,631896
2:44:11,2.736388888888889,FIFA 21,26707340,adolfz,5321,Novo TOTS Bundesliga e Ronaldinho Moments no time da WL,397186
0:19:29,0.324722222222222,Just Chatting,178238725,aircool,5223, Corinna Kopf & Alyssa Kulani HOT TUB STREAM,883743
1:07:40,1.127777777777777,Fortnite,446411250,kiaratuliano,5157,arena trio w/ k1ng y forweark| code: kiaratuliano #AD | 38/65 subs | !redes !pavos !trovo,71309
8:16:35,8.27638888888889,Tom Clancy's Rainbow Six Siege,31478096,mym_alkapone,5129,Echando bala,937961
3:34:45,3.579166666666666,Minecraft,132083317,tapl,5111,TAPL DOES MCC PRACTICE,660314
0:18:53,0.314722222222222,Just Chatting,92372244,annoying,4830,REACTING TO VIDEOS l CEO SUB-A-THON(Sleeping Counts) l !prime !sub !yt,574442
3:10:47,3.179722222222222,DayZ,70880222,smoke,4750,Esseker Survival - Day 934 !youtube,223208
1:05:19,1.088611111111111,Just Chatting,81857784,pacific8815,4722,2시 언저리 쌍베,196968
16:23:42,16.395,Mass Effect Legendary Edition,128440061,zentreya,4584,24 HOURS OF SPPPPPAACCCCCEEEEEEE AND GARRUS ( MASS EFFECT )  | !merch,159590
5:23:46,5.396111111111112,I Wanna Be The Boshy,59635827,supertf,4553,powerful dominating genius enters the arena once again,324269
2:44:05,2.734722222222222,Grand Theft Auto V,38746172,esfandtv,4488,CAPTAIN CLETUS CORNWOOD NOPIXEL GTARP - @esfandtv on socials,795630
1:24:34,1.409444444444444,VALORANT,490592527,valorant,4343,Mindfreak vs Nebula | VOT Stage 2 Closed Qualifier 2 Day 3 Match 1 - Presented by LetsPlay.Live,796062
4:15:46,4.262777777777778,Project Zomboid,127718836,sal_gu,4279,좀비 ㅡ 레이븐 크랙 (하드모드),216002
1:24:27,1.4075,League of Legends,152596920,lol_ambition,4270,비오네요 마스터갑니다,422040
14:34:52,14.581111111111111,Art,105458682,bobross,4262,Bob Ross - Weekend Marathon! Beginning Fridays at 12PM EDT.,1858069
2:57:00,2.95,VALORANT,133725096,fruitberries,4222,valovalovalorant,140450
4:26:39,4.444166666666667,Overwatch,4329841,harbleu,4217,LG harbleu | 3,381115
3:14:24,3.24,Just Chatting,62079764,tommypervan,4141,🥵 RADIO PERVAN | ¿REAL? | 🥵 ig: @tommypervan !coolbet,78064
1:13:24,1.223333333333333,Grand Theft Auto V,7010591,uberhaxornova,4073,Barry Briddle doode | NoPixel | Creator Code: Nova | check !paststreams,475926
5:17:21,5.289166666666667,Just Chatting,119497908,kyo1984123,3882,【KYO】 !YT 有狼人殺新片,148784
1:37:16,1.621111111111111,League of Legends,148934000,kimdduddi,3881,[김뚜띠],172868
13:14:26,13.240555555555554,League of Legends,44880944,elmiillor,3839,RESIDENTE LOL | 1 SUB = 150 s más de stream,700089
7:02:26,7.040555555555556,Fortnite,212744599,co1azo,3693,Zonies with the Homies | !scuf !socials !newvid | TSM Co1azo,412958
1:25:06,1.418333333333333,Just Chatting,134586700,pjs9073,3663,쫀득) 나만 할 수 있는거 자랑하기ㅋㅋㅋㅋ 3시반,251355
2:30:00,2.5,Cuphead,445357306,superspeedrunkr,3600,[슈퍼 스피드런 쇼케이스] 컵헤드 (러너: 쬬호호),3636
4:14:15,4.2375,Hearthstone,151249156,portialyn,3572,전장 ㄱ,65601
1:15:54,1.2650000000000001,VALORANT,100182904,wardell,3546,LEFTHAND BEAST,773719
5:07:42,5.128333333333333,Just Chatting,25202416,shuteye_orange,3474,⭐【3D版LOL｜免費】【🎁送PS5 or Switch同捆任你選 - 參加輸入 !抽獎】【FW🍊蝦愛橘子】,99165
6:23:49,6.396944444444445,Dead by Daylight,63164470,angrypug,3385,"BEARDS, BEERS and BOOS",431703
4:31:31,4.525277777777777,Teamfight Tactics,60672785,robinsongz,3375,LIQUID ROBINSONGZ | 2V2 TOURNEY W/ KURUM【Best One】2v2 Global Invitational | !moba !tlplus !coaching !yt,22029
5:26:53,5.448055555555555,Hearthstone,52968416,asmodaitv,3319,Piggys? New Patch !youtube !merch,254283
4:04:19,4.071944444444444,Resident Evil 4,42242477,rodsquare,3302,IRL Y RESIDENT EVIL 4 PROFESIONAL PERMALOL,338553
9:45:53,9.764722222222222,Grand Theft Auto V,9244832,timmac,3182,Deputy Mack | 308 | NoPixel,474838
1:32:59,1.549722222222222,Grand Theft Auto V,38881685,boxbox,3072,late nite bo (nopixel 3.0),1863725
5:28:48,5.48,League of Legends,118241089,karasmai,3056,NA Challenger JG - Best Kayn NA - !discord !youtube,363810
"1 day, 1:49:18",25.821666666666665,Counter-Strike: Global Offensive,178509542,cachorro1337c,3043,Rerun: SKINS DE GRAÇA (Farm 24 horas) CS:GO & Melhores momentos !Insane !csgonet !bleikstore,94339
2:47:36,2.793333333333333,Just Chatting,169188075,neeko,2961,VR and Chilllllll  <3 #SponsoredByCashApp,377942
6:05:48,6.096666666666667,FIFA 21,43650535,zwebackhd,2960,WHERE IS WAMAN?! BUNDESLIGA TOTS! @ZWEBACKHD,248956
0:18:37,0.31027777777777704,Apex Legends,671502034,sanninshow_3ns,2935,CRカップ本番前練習！！！【Team.百三人称】,16424
4:24:00,4.4,Dota 2,26954716,eternalenvyy,2878,new ideas   !raffle !binance,247263
2:20:19,2.338611111111111,Apex Legends,51065352,faide,2867,World's Edge makes me happy // !socials !playlist !youtube !newvid,127205
2:11:32,2.192222222222222,Just Chatting,265377698,cufffem,2849,3s WAGER VS TYCENO KRIS AND NATIVE !sub !prime,125094
5:53:29,5.891388888888889,Music,541112498,hayzeemusic,2827,Melancholic Indie Folk Jams :–) | Come Hang Out! | Stream #111 | !sl,19192
8:40:07,8.66861111111111,Subnautica: Below Zero,81628627,gladd,2825,F*ck Mint Choco Chip Ice Cream | !socials !nexus,423364
2:37:18,2.621666666666666,Subnautica: Below Zero,156748712,yumyumyu77,2822,서브나우티카 첨해봄;,307068
3:25:33,3.425833333333333,Tom Clancy's Rainbow Six Siege,117379932,kinggeorge,2819,New Trick for Border Hatch !vid | !youtube !socials !charm !slayout | Follower !giveaway,947104
4:11:50,4.197222222222223,Slots,36858184,m0e_tv,2789,Gaming then slots later? !roobet for slots !wizza for raffles,859159
1:07:33,1.125833333333333,Just Chatting,29546745,wtf_winds123,2754, 【大丸】5/15 哭阿 起床怎麼就+180。,273760
11:44:40,11.744444444444444,Path of Exile,24124090,datmodz,2742,Starting the Hateforge Build! - !Mirror Challenge Finished | Ultimatum !Guides !Builds !RIP,285589
12:13:06,12.218333333333334,Grand Theft Auto V,50127647,lunaoni,2734,"NoPixel - Claire Everly - Whoop
Discord.gg/LunaOni Twitter - LunaOni_
",61957
0:59:39,0.9941666666666661,League of Legends,172376071,maxim,2725,Etwas LeL muss auch mal sein,370885
4:42:02,4.700555555555556,Dead by Daylight,96235256,ohtofu,2714,"Chill Survivor, Sunday is Hag Stream | !raid #deadbydaylightpartner",143589
8:24:11,8.403055555555556,VRChat,277057209,murdercrumpet,2677,"Crumpet's Tightly Squeezed, Shaky Kneed, Super 24 Hour Stream! !socials",47917
10:29:04,10.484444444444444,Just Chatting,130433306,kanetv8,2660,[케인] 물회,175245
4:52:25,4.873611111111112,Resident Evil Village,29249710,skyshocktv,2620,MR. 48% PRO GAMER NÚMERO UNO SE ENFRENTA A LA ADVERSIDAD.,141089
10:29:58,10.499444444444444,Resident Evil Village,38953507,crankgameplays,2564,dommy mommy time,507881
5:45:22,5.756111111111111,Fortnite,146790215,replays,2542,Fortnite | !newvid | !yt,1113077
4:59:21,4.989166666666667,Grand Theft Auto V,93672010,officialtaco,2512,"Taco Prince | NoPixel | New Dual PC | @officialtaco69 !IG
",102268
1:34:23,1.573055555555555,Just Chatting,72480716,tonton,2504,"☕ SUBNAUTICA BELOW ZERO - Ep.03   || New cam, pas eu le temps de tout régler, oui c'est différent :P !giveaway",251821
6:56:00,6.9333333333333345,VALORANT,26551727,mang0,2501,1000 DOLLAR MATCH VS TEAM LUDWIG ,397435
2:53:42,2.895,Dota 2,213749122,dota2mc_ru,2489,[RU] Lilgun vs TNC BO3 (0-0) | Dota Pro Circuit 2021: Season 2 - SEA Upper Division ,588666
7:19:38,7.327222222222222,Pokémon FireRed/LeafGreen,27787567,iateyourpie,2486,!bingo !YoC |  FR/LG !Kaizo !IronMON ,125189
7:01:27,7.024166666666667,PLAYERUNKNOWN'S BATTLEGROUNDS,85581832,julien,2470,friday juice,632636
